Transaction ID,Quantity,Price Per Unit,Total Spent,Transaction Date,Total_Corrected,Is_Total_Mismatch,High_Spending,Item_Category,Items_Per_Transaction,Transaction_Month_Ordinal,Transaction_Weekday_Ordinal,Price_Category_Ordinal,PayMethod_Credit Card,PayMethod_Digital Wallet,Loc_Takeaway,Item_Frequency_Encoded
TXN_8043218,2.0,5.0,10.0,2023-10-23,10.0,False,False,Salad,2.0,9,0,2,False,False,False,0.1210062893081761
TXN_4026277,3.0,1.5,4.5,2023-08-27,4.5,False,False,Tea,3.0,7,6,0,False,True,False,0.1079245283018868
TXN_4991731,1.0,1.5,1.5,2023-11-07,1.5,False,False,Tea,1.0,10,1,0,False,True,True,0.1079245283018868
TXN_6196052,5.0,4.0,20.0,2023-04-07,20.0,False,False,Cold Drink,5.0,3,4,1,False,False,True,0.09886792452830188
TXN_9563024,3.0,1.0,3.0,2023-09-27,3.0,False,False,Pastry,3.0,8,2,0,False,True,False,0.1169811320754717
TXN_3474333,3.0,3.0,9.0,2023-01-13,9.0,False,False,Other,3.0,0,4,1,True,False,True,0.035974842767295595
TXN_9918597,4.0,4.0,16.0,2023-10-17,16.0,False,False,Cold Drink,4.0,9,1,1,False,True,False,0.09886792452830188
TXN_3460926,3.0,3.0,9.0,2023-03-25,9.0,False,False,Cold Drink,3.0,2,5,1,False,True,True,0.1210062893081761
TXN_8872997,4.0,4.0,16.0,2023-01-31,16.0,False,False,Pastry,4.0,0,1,1,True,False,False,0.1159748427672956
TXN_9089797,1.0,2.0,2.0,2023-09-19,2.0,False,False,Coffee,1.0,8,1,1,True,False,True,0.10767295597484276
TXN_8516055,5.0,4.0,20.0,2023-04-17,20.0,False,False,Other,5.0,3,0,1,True,False,True,0.03270440251572327
TXN_8978004,2.0,2.0,4.0,2023-04-01,4.0,False,False,Coffee,2.0,3,5,1,False,True,False,0.10767295597484276
TXN_9679889,3.0,4.0,12.0,2023-06-18,12.0,False,False,Pastry,3.0,5,6,1,True,False,False,0.1159748427672956
TXN_4077799,4.0,3.0,12.0,2023-08-12,12.0,False,False,Pastry,4.0,7,5,1,False,True,True,0.11119496855345912
TXN_2084080,4.0,1.0,4.0,2023-09-22,4.0,False,False,Pastry,4.0,8,4,0,False,True,True,0.1169811320754717
TXN_8046057,1.0,2.0,2.0,2023-11-24,2.0,False,False,Coffee,1.0,10,4,1,True,False,False,0.10767295597484276
TXN_3752448,5.0,3.0,15.0,2023-05-16,15.0,False,False,Pastry,5.0,4,1,1,False,True,True,0.11119496855345912
TXN_3847405,1.0,4.0,4.0,2023-06-15,4.0,False,False,Pastry,1.0,5,3,1,False,True,True,0.1159748427672956
TXN_5103644,4.0,3.0,12.0,2023-04-17,12.0,False,False,Pastry,4.0,3,0,1,True,False,True,0.11119496855345912
TXN_8925566,2.0,1.5,3.0,2023-08-07,3.0,False,False,Tea,2.0,7,0,0,False,True,False,0.1079245283018868
TXN_1679800,4.0,4.0,16.0,2023-10-17,16.0,False,False,Cold Drink,4.0,9,1,1,False,False,False,0.09886792452830188
TXN_3785678,1.0,1.5,1.5,2023-03-13,1.5,False,False,Tea,1.0,2,0,0,True,False,True,0.1079245283018868
TXN_8712303,2.0,3.0,6.0,2023-08-14,6.0,False,False,Other,2.0,7,0,1,True,False,True,0.03069182389937107
TXN_2289122,4.0,4.0,16.0,2023-08-20,16.0,False,False,Cold Drink,4.0,7,6,1,False,False,False,0.09886792452830188
TXN_2988434,1.0,3.0,3.0,2023-12-09,3.0,False,False,Cold Drink,1.0,11,5,1,False,True,False,0.1210062893081761
TXN_7327362,5.0,2.0,10.0,2023-06-29,10.0,False,False,Coffee,5.0,5,3,1,True,False,False,0.10767295597484276
TXN_6000890,3.0,2.0,6.0,2023-01-06,6.0,False,False,Coffee,3.0,0,4,1,False,True,False,0.10767295597484276
TXN_7420434,4.0,2.0,8.0,2023-07-16,8.0,False,False,Coffee,4.0,6,6,1,True,False,True,0.10767295597484276
TXN_1556046,4.0,4.0,16.0,2023-04-09,16.0,False,False,Pastry,4.0,3,6,1,True,False,True,0.1159748427672956
TXN_7129511,5.0,2.0,10.0,2023-10-29,10.0,False,False,Coffee,5.0,9,6,1,False,False,True,0.10767295597484276
TXN_6324434,4.0,2.0,8.0,2023-12-04,8.0,False,False,Coffee,4.0,11,0,1,False,False,True,0.10767295597484276
TXN_6455325,4.0,3.0,12.0,2023-01-05,12.0,False,False,Cold Drink,4.0,0,3,1,True,False,False,0.1210062893081761
TXN_6682253,5.0,1.5,7.5,2023-02-17,7.5,False,False,Tea,5.0,1,4,0,False,False,False,0.1079245283018868
TXN_7819240,5.0,4.0,20.0,2023-03-06,20.0,False,False,Cold Drink,5.0,2,0,1,False,False,False,0.09886792452830188
TXN_4451380,3.0,1.0,3.0,2023-07-10,3.0,False,False,Pastry,3.0,6,0,0,False,True,False,0.1169811320754717
TXN_3706167,5.0,4.0,20.0,2023-10-02,20.0,False,False,Pastry,5.0,9,0,1,False,True,True,0.1159748427672956
TXN_7414587,3.0,1.5,4.5,2023-03-22,4.5,False,False,Tea,3.0,2,2,0,False,False,True,0.1079245283018868
TXN_4315166,2.0,4.0,8.0,2023-06-10,8.0,False,False,Pastry,2.0,5,5,1,False,True,True,0.1159748427672956
TXN_2503128,1.0,3.0,3.0,2023-01-12,3.0,False,False,Pastry,1.0,0,3,1,False,False,False,0.11119496855345912
TXN_5726114,3.0,4.0,12.0,2023-07-14,12.0,False,False,Cold Drink,3.0,6,4,1,False,True,True,0.09886792452830188
TXN_7480940,2.0,2.0,4.0,2023-01-25,4.0,False,False,Coffee,2.0,0,2,1,False,False,False,0.10767295597484276
TXN_5036614,4.0,4.0,16.0,2023-10-10,16.0,False,False,Cold Drink,4.0,9,1,1,False,True,False,0.09886792452830188
TXN_1417291,4.0,3.0,12.0,2023-05-11,12.0,False,False,Cold Drink,4.0,4,3,1,False,True,False,0.1210062893081761
TXN_1231531,5.0,2.0,10.0,2023-07-24,10.0,False,False,Coffee,5.0,6,0,1,False,True,False,0.10767295597484276
TXN_8754977,3.0,4.0,12.0,2023-10-24,12.0,False,False,Pastry,3.0,9,1,1,False,True,False,0.1159748427672956
TXN_2052060,3.0,4.0,12.0,2023-11-07,12.0,False,False,Pastry,3.0,10,1,1,False,False,True,0.1159748427672956
TXN_6379692,5.0,1.0,5.0,2023-11-05,5.0,False,False,Pastry,5.0,10,6,0,False,True,True,0.1169811320754717
TXN_9576454,1.0,3.0,3.0,2023-09-23,3.0,False,False,Cold Drink,1.0,8,5,1,True,False,False,0.1210062893081761
TXN_7907259,1.0,3.0,3.0,2023-10-19,3.0,False,False,Pastry,1.0,9,3,1,False,True,True,0.11119496855345912
TXN_6021173,5.0,3.0,15.0,2023-12-16,15.0,False,False,Cold Drink,5.0,11,5,1,False,False,True,0.1210062893081761
TXN_6272473,4.0,2.0,8.0,2023-03-06,8.0,False,False,Coffee,4.0,2,0,1,False,False,True,0.10767295597484276
TXN_5243032,1.0,1.0,1.0,2023-08-24,1.0,False,False,Pastry,1.0,7,3,0,False,False,True,0.1169811320754717
TXN_5863411,3.0,1.0,3.0,2023-09-21,3.0,False,False,Pastry,3.0,8,3,0,False,True,False,0.1169811320754717
TXN_7680197,5.0,1.0,5.0,2023-09-23,5.0,False,False,Pastry,5.0,8,5,0,False,False,True,0.1169811320754717
TXN_8773639,3.0,2.0,6.0,2023-02-20,6.0,False,False,Coffee,3.0,1,0,1,False,True,True,0.10767295597484276
TXN_5960979,5.0,2.0,10.0,2023-05-03,10.0,False,False,Coffee,5.0,4,2,1,False,True,False,0.10767295597484276
TXN_7894534,3.0,1.5,4.5,2023-03-16,4.5,False,False,Tea,3.0,2,3,0,True,False,False,0.1079245283018868
TXN_5720183,5.0,1.0,5.0,2023-05-30,5.0,False,False,Pastry,5.0,4,1,0,True,False,True,0.1169811320754717
TXN_6382322,3.0,1.5,4.5,2023-12-14,4.5,False,False,Tea,3.0,11,3,0,False,True,False,0.1079245283018868
TXN_7728415,5.0,1.5,7.5,2023-12-28,7.5,False,False,Tea,5.0,11,3,0,True,False,False,0.1079245283018868
TXN_5285171,5.0,4.0,20.0,2023-12-11,20.0,False,False,Pastry,5.0,11,0,1,False,False,True,0.1159748427672956
TXN_2999220,4.0,4.0,16.0,2023-02-23,16.0,False,False,Cold Drink,4.0,1,3,1,False,True,True,0.09886792452830188
TXN_6680963,2.0,4.0,8.0,2023-08-01,8.0,False,False,Pastry,2.0,7,1,1,True,False,True,0.1159748427672956
TXN_2308317,2.0,2.0,4.0,2023-11-13,4.0,False,False,Coffee,2.0,10,0,1,False,True,True,0.10767295597484276
TXN_7349134,1.0,4.0,4.0,2023-05-28,4.0,False,False,Other,1.0,4,6,1,True,False,False,0.03270440251572327
TXN_2276722,2.0,5.0,10.0,2023-12-21,10.0,False,False,Salad,2.0,11,3,2,False,False,True,0.1210062893081761
TXN_2519044,5.0,5.0,25.0,2023-05-20,25.0,False,True,Salad,5.0,4,5,2,False,True,True,0.1210062893081761
TXN_2851147,2.0,5.0,10.0,2023-06-24,10.0,False,False,Salad,2.0,5,5,2,False,True,False,0.1210062893081761
TXN_5220523,3.0,3.0,9.0,2023-01-30,9.0,False,False,Cold Drink,3.0,0,0,1,False,False,True,0.1210062893081761
TXN_5934526,5.0,2.0,10.0,2023-05-27,10.0,False,False,Coffee,5.0,4,5,1,True,False,False,0.10767295597484276
TXN_8935939,3.0,1.5,4.5,2023-03-27,4.5,False,False,Tea,3.0,2,0,0,False,True,True,0.1079245283018868
TXN_1781777,3.0,5.0,15.0,2023-10-26,15.0,False,False,Salad,3.0,9,3,2,True,False,True,0.1210062893081761
TXN_1707251,2.0,4.0,8.0,2023-10-06,8.0,False,False,Pastry,2.0,9,4,1,False,True,True,0.1159748427672956
TXN_4493878,5.0,2.0,10.0,2023-03-11,10.0,False,False,Coffee,5.0,2,5,1,True,False,False,0.10767295597484276
TXN_5747859,1.0,3.0,3.0,2023-03-13,3.0,False,False,Pastry,1.0,2,0,1,True,False,True,0.11119496855345912
TXN_7471753,5.0,4.0,20.0,2023-03-13,20.0,False,False,Cold Drink,5.0,2,0,1,False,False,False,0.09886792452830188
TXN_3884527,1.0,4.0,4.0,2023-06-06,4.0,False,False,Pastry,1.0,5,1,1,False,True,False,0.1159748427672956
TXN_9072517,2.0,4.0,8.0,2023-01-09,8.0,False,False,Cold Drink,2.0,0,0,1,True,False,True,0.09886792452830188
TXN_4378200,5.0,1.5,7.5,2023-09-04,7.5,False,False,Tea,5.0,8,0,0,True,False,False,0.1079245283018868
TXN_3918998,5.0,2.0,10.0,2023-12-18,10.0,False,False,Coffee,5.0,11,0,1,False,True,True,0.10767295597484276
TXN_3875049,2.0,1.5,3.0,2023-09-15,3.0,False,False,Tea,2.0,8,4,0,False,True,True,0.1079245283018868
TXN_5400266,3.0,1.5,4.5,2023-06-14,4.5,False,False,Tea,3.0,5,2,0,False,True,True,0.1079245283018868
TXN_2402978,3.0,1.0,3.0,2023-01-21,3.0,False,False,Pastry,3.0,0,5,0,True,False,False,0.1169811320754717
TXN_1148874,1.0,1.0,1.0,2023-09-18,1.0,False,False,Pastry,1.0,8,0,0,True,False,False,0.1169811320754717
TXN_7732813,2.0,1.5,3.0,2023-07-16,3.0,False,False,Tea,2.0,6,6,0,True,False,True,0.1079245283018868
TXN_6718205,2.0,4.0,8.0,2023-06-30,8.0,False,False,Cold Drink,2.0,5,4,1,False,True,True,0.09886792452830188
TXN_6899576,2.0,5.0,10.0,2023-10-26,10.0,False,False,Salad,2.0,9,3,2,False,True,True,0.1210062893081761
TXN_2350703,4.0,3.0,12.0,2023-08-20,12.0,False,False,Other,4.0,7,6,1,False,False,False,0.03270440251572327
TXN_1072232,1.0,4.0,4.0,2023-01-07,4.0,False,False,Pastry,1.0,0,5,1,False,True,False,0.1159748427672956
TXN_7139053,4.0,5.0,20.0,2023-09-12,20.0,False,False,Salad,4.0,8,1,2,False,True,True,0.1210062893081761
TXN_6028915,5.0,4.0,20.0,2023-12-24,20.0,False,False,Pastry,5.0,11,6,1,False,False,False,0.1159748427672956
TXN_4385240,4.0,1.0,4.0,2023-02-10,4.0,False,False,Pastry,4.0,1,4,0,False,False,True,0.1169811320754717
TXN_6806024,2.0,3.0,6.0,2023-04-14,6.0,False,False,Cold Drink,2.0,3,4,1,True,False,False,0.1210062893081761
TXN_5743619,5.0,5.0,25.0,2023-11-07,25.0,False,True,Salad,5.0,10,1,2,False,True,True,0.1210062893081761
TXN_8211146,5.0,4.0,20.0,2023-04-30,20.0,False,False,Pastry,5.0,3,6,1,False,True,True,0.1159748427672956
TXN_9943917,3.0,4.0,12.0,2023-01-16,12.0,False,False,Pastry,3.0,0,0,1,True,False,False,0.1159748427672956
TXN_5852244,2.0,3.0,6.0,2023-10-15,6.0,False,False,Pastry,2.0,9,6,1,True,False,True,0.11119496855345912
TXN_3995266,1.0,4.0,4.0,2023-04-21,4.0,False,False,Pastry,1.0,3,4,1,True,False,False,0.1159748427672956
TXN_3263746,1.0,2.0,2.0,2023-11-14,2.0,False,False,Coffee,1.0,10,1,1,False,False,True,0.10767295597484276
TXN_7430227,3.0,3.0,9.0,2023-07-24,9.0,False,False,Pastry,3.0,6,0,1,False,False,False,0.11119496855345912
TXN_8700466,4.0,2.0,8.0,2023-04-29,8.0,False,False,Coffee,4.0,3,5,1,False,True,False,0.10767295597484276
TXN_2190325,4.0,4.0,16.0,2023-03-10,16.0,False,False,Pastry,4.0,2,4,1,True,False,False,0.1159748427672956
TXN_5677869,5.0,3.0,15.0,2023-11-19,15.0,False,False,Cold Drink,5.0,10,6,1,False,False,False,0.1210062893081761
TXN_3436462,2.0,5.0,10.0,2023-06-29,10.0,False,False,Salad,2.0,5,3,2,True,False,False,0.1210062893081761
TXN_7388752,1.0,5.0,5.0,2023-08-28,5.0,False,False,Salad,1.0,7,0,2,True,False,True,0.1210062893081761
TXN_9720012,5.0,4.0,20.0,2023-09-25,20.0,False,False,Cold Drink,5.0,8,0,1,False,False,False,0.09886792452830188
TXN_6609572,4.0,4.0,16.0,2023-06-15,16.0,False,False,Other,4.0,5,3,1,False,False,False,0.03069182389937107
TXN_7605154,5.0,3.0,15.0,2023-09-09,15.0,False,False,Cold Drink,5.0,8,5,1,False,False,False,0.1210062893081761
TXN_4325648,3.0,3.0,9.0,2023-05-04,9.0,False,False,Cold Drink,3.0,4,3,1,False,True,True,0.1210062893081761
TXN_7151374,4.0,1.5,6.0,2023-07-30,6.0,False,False,Tea,4.0,6,6,0,True,False,False,0.1079245283018868
TXN_6496506,1.0,3.0,3.0,2023-01-11,3.0,False,False,Cold Drink,1.0,0,2,1,False,True,False,0.1210062893081761
TXN_2695546,1.0,1.5,1.5,2023-08-26,1.5,False,False,Tea,1.0,7,5,0,True,False,True,0.1079245283018868
TXN_4823513,5.0,1.0,5.0,2023-07-02,5.0,False,False,Pastry,5.0,6,6,0,False,False,True,0.1169811320754717
TXN_3222677,1.0,4.0,4.0,2023-12-16,4.0,False,False,Pastry,1.0,11,5,1,False,True,True,0.1159748427672956
TXN_9942517,4.0,2.0,8.0,2023-04-29,8.0,False,False,Coffee,4.0,3,5,1,False,True,False,0.10767295597484276
TXN_8735418,5.0,2.0,10.0,2023-03-03,10.0,False,False,Coffee,5.0,2,4,1,False,True,True,0.10767295597484276
TXN_7799794,4.0,1.0,4.0,2023-08-22,4.0,False,False,Other,4.0,7,1,0,False,True,False,0.035974842767295595
TXN_6347670,2.0,1.5,3.0,2023-06-24,3.0,False,False,Tea,2.0,5,5,0,False,True,False,0.1079245283018868
TXN_8848847,3.0,1.0,3.0,2023-08-15,3.0,False,False,Pastry,3.0,7,1,0,False,False,True,0.1169811320754717
TXN_1360872,2.0,2.0,4.0,2023-11-04,4.0,False,False,Coffee,2.0,10,5,1,True,False,False,0.10767295597484276
TXN_4413776,5.0,2.0,10.0,2023-07-21,10.0,False,False,Coffee,5.0,6,4,1,False,False,True,0.10767295597484276
TXN_9382596,5.0,4.0,20.0,2023-11-18,20.0,False,False,Cold Drink,5.0,10,5,1,True,False,True,0.09886792452830188
TXN_9480564,4.0,1.0,4.0,2023-06-12,4.0,False,False,Pastry,4.0,5,0,0,False,False,False,0.1169811320754717
TXN_8301190,1.0,2.0,2.0,2023-04-01,2.0,False,False,Coffee,1.0,3,5,1,False,False,True,0.10767295597484276
TXN_2855149,2.0,4.0,8.0,2023-07-16,8.0,False,False,Pastry,2.0,6,6,1,False,False,False,0.1159748427672956
TXN_5734442,4.0,1.0,4.0,2023-10-01,4.0,False,False,Pastry,4.0,9,6,0,True,False,True,0.1169811320754717
TXN_3644269,5.0,1.0,5.0,2023-09-26,5.0,False,False,Pastry,5.0,8,1,0,True,False,True,0.1169811320754717
TXN_5611239,4.0,1.0,4.0,2023-11-18,4.0,False,False,Other,4.0,10,5,0,False,False,True,0.03270440251572327
TXN_4020100,1.0,1.0,1.0,2023-08-09,1.0,False,False,Pastry,1.0,7,2,0,False,False,False,0.1169811320754717
TXN_1643870,4.0,5.0,20.0,2023-10-07,20.0,False,False,Salad,4.0,9,5,2,False,True,True,0.1210062893081761
TXN_4734216,3.0,5.0,15.0,2023-11-30,15.0,False,False,Salad,3.0,10,3,2,False,True,False,0.1210062893081761
TXN_4060538,2.0,3.0,6.0,2023-09-08,6.0,False,False,Pastry,2.0,8,4,1,False,True,True,0.11119496855345912
TXN_9348280,2.0,4.0,8.0,2023-03-28,8.0,False,False,Other,2.0,2,1,1,True,False,False,0.03270440251572327
TXN_1853983,1.0,1.5,1.5,2023-12-04,1.5,False,False,Tea,1.0,11,0,0,False,False,False,0.1079245283018868
TXN_6154823,5.0,4.0,20.0,2023-11-16,20.0,False,False,Other,5.0,10,3,1,False,True,True,0.03069182389937107
TXN_1936915,3.0,5.0,15.0,2023-01-24,15.0,False,False,Salad,3.0,0,1,2,False,True,False,0.1210062893081761
TXN_2911864,3.0,1.0,3.0,2023-03-21,3.0,False,False,Pastry,3.0,2,1,0,False,True,True,0.1169811320754717
TXN_2336921,3.0,3.0,9.0,2023-05-01,9.0,False,False,Cold Drink,3.0,4,0,1,False,True,True,0.1210062893081761
TXN_6472656,3.0,1.5,4.5,2023-11-25,4.5,False,False,Tea,3.0,10,5,0,False,False,True,0.1079245283018868
TXN_3494191,2.0,4.0,8.0,2023-01-08,8.0,False,False,Cold Drink,2.0,0,6,1,True,False,False,0.09886792452830188
TXN_6832697,3.0,5.0,15.0,2023-01-21,15.0,False,False,Salad,3.0,0,5,2,True,False,True,0.1210062893081761
TXN_2919225,4.0,2.0,8.0,2023-02-14,8.0,False,False,Coffee,4.0,1,1,1,True,False,True,0.10767295597484276
TXN_4937344,1.0,4.0,4.0,2023-02-12,4.0,False,False,Pastry,1.0,1,6,1,True,False,False,0.1159748427672956
TXN_7448158,2.0,3.0,6.0,2023-09-28,6.0,False,False,Pastry,2.0,8,3,1,False,True,True,0.11119496855345912
TXN_2941227,3.0,1.0,3.0,2023-08-29,3.0,False,False,Pastry,3.0,7,1,0,False,False,False,0.1169811320754717
TXN_4475487,3.0,4.0,12.0,2023-06-01,12.0,False,False,Cold Drink,3.0,5,3,1,False,False,False,0.09886792452830188
TXN_8876663,2.0,5.0,10.0,2023-03-23,10.0,False,False,Salad,2.0,2,3,2,False,True,True,0.1210062893081761
TXN_3524464,4.0,4.0,16.0,2023-08-31,16.0,False,False,Cold Drink,4.0,7,3,1,True,False,True,0.09886792452830188
TXN_2352246,4.0,4.0,16.0,2023-06-20,16.0,False,False,Cold Drink,4.0,5,1,1,True,False,True,0.09886792452830188
TXN_2656162,1.0,2.0,2.0,2023-04-11,2.0,False,False,Coffee,1.0,3,1,1,False,True,False,0.10767295597484276
TXN_9022617,1.0,2.0,2.0,2023-01-23,2.0,False,False,Coffee,1.0,0,0,1,True,False,False,0.10767295597484276
TXN_4541981,4.0,4.0,16.0,2023-01-14,16.0,False,False,Cold Drink,4.0,0,5,1,True,False,False,0.09886792452830188
TXN_8522571,2.0,3.0,6.0,2023-09-19,6.0,False,False,Cold Drink,2.0,8,1,1,True,False,True,0.1210062893081761
TXN_1894142,4.0,4.0,16.0,2023-09-13,16.0,False,False,Pastry,4.0,8,2,1,False,False,False,0.1159748427672956
TXN_3766378,1.0,3.0,3.0,2023-08-18,3.0,False,False,Other,1.0,7,4,1,False,False,True,0.03270440251572327
TXN_8885727,2.0,1.5,3.0,2023-10-05,3.0,False,False,Tea,2.0,9,3,0,False,False,True,0.1079245283018868
TXN_6824743,2.0,4.0,8.0,2023-11-08,8.0,False,False,Pastry,2.0,10,2,1,False,True,True,0.1159748427672956
TXN_7374304,5.0,1.5,7.5,2023-05-10,7.5,False,False,Tea,5.0,4,2,0,False,True,False,0.1079245283018868
TXN_9447946,2.0,4.0,8.0,2023-10-21,8.0,False,False,Cold Drink,2.0,9,5,1,True,False,False,0.09886792452830188
TXN_8223689,5.0,5.0,25.0,2023-09-08,25.0,False,True,Salad,5.0,8,4,2,False,True,False,0.1210062893081761
TXN_2187911,3.0,2.0,6.0,2023-04-20,6.0,False,False,Coffee,3.0,3,3,1,True,False,True,0.10767295597484276
TXN_8352748,5.0,4.0,20.0,2023-05-01,20.0,False,False,Other,5.0,4,0,1,False,False,False,0.03270440251572327
TXN_2221447,1.0,1.0,1.0,2023-12-06,1.0,False,False,Pastry,1.0,11,2,0,True,False,False,0.1169811320754717
TXN_8464222,4.0,3.0,12.0,2023-08-17,12.0,False,False,Pastry,4.0,7,3,1,False,False,False,0.11119496855345912
TXN_6815753,4.0,1.0,4.0,2023-10-27,4.0,False,False,Pastry,4.0,9,4,0,False,True,True,0.1169811320754717
TXN_5269634,5.0,3.0,15.0,2023-04-07,15.0,False,False,Pastry,5.0,3,4,1,False,True,False,0.11119496855345912
TXN_3043982,5.0,4.0,20.0,2023-01-10,20.0,False,False,Pastry,5.0,0,1,1,False,False,False,0.1159748427672956
TXN_7254494,5.0,2.0,10.0,2023-03-16,10.0,False,False,Coffee,5.0,2,3,1,True,False,True,0.10767295597484276
TXN_6164035,1.0,1.0,1.0,2023-03-30,1.0,False,False,Pastry,1.0,2,3,0,True,False,True,0.1169811320754717
TXN_5671075,5.0,1.5,7.5,2023-12-25,7.5,False,False,Tea,5.0,11,0,0,False,False,False,0.1079245283018868
TXN_4856575,3.0,5.0,15.0,2023-09-10,15.0,False,False,Salad,3.0,8,6,2,False,True,False,0.1210062893081761
TXN_8512136,1.0,3.0,3.0,2023-08-26,3.0,False,False,Cold Drink,1.0,7,5,1,False,False,True,0.1210062893081761
TXN_3129441,3.0,3.0,9.0,2023-05-31,9.0,False,False,Cold Drink,3.0,4,2,1,True,False,False,0.1210062893081761
TXN_3472707,2.0,4.0,8.0,2023-03-26,8.0,False,False,Pastry,2.0,2,6,1,False,False,True,0.1159748427672956
TXN_1173155,1.0,2.0,2.0,2023-03-14,2.0,False,False,Coffee,1.0,2,1,1,False,False,False,0.10767295597484276
TXN_3639760,5.0,3.0,15.0,2023-01-29,15.0,False,False,Pastry,5.0,0,6,1,True,False,True,0.11119496855345912
TXN_5061028,1.0,1.0,1.0,2023-05-17,1.0,False,False,Pastry,1.0,4,2,0,True,False,True,0.1169811320754717
TXN_6897608,2.0,2.0,4.0,2023-06-28,4.0,False,False,Coffee,2.0,5,2,1,True,False,True,0.10767295597484276
TXN_3434549,5.0,4.0,20.0,2023-05-25,20.0,False,False,Pastry,5.0,4,3,1,True,False,True,0.1159748427672956
TXN_3467985,3.0,4.0,12.0,2023-12-10,12.0,False,False,Pastry,3.0,11,6,1,False,False,True,0.1159748427672956
TXN_3526095,3.0,4.0,12.0,2023-08-30,12.0,False,False,Pastry,3.0,7,2,1,False,False,True,0.1159748427672956
TXN_8316915,5.0,1.0,5.0,2023-05-30,5.0,False,False,Pastry,5.0,4,1,0,False,True,False,0.1169811320754717
TXN_4876685,1.0,1.5,1.5,2023-07-14,1.5,False,False,Tea,1.0,6,4,0,False,True,True,0.1079245283018868
TXN_7505290,4.0,5.0,20.0,2023-10-21,20.0,False,False,Salad,4.0,9,5,2,False,True,True,0.1210062893081761
TXN_9626624,3.0,4.0,12.0,2023-10-10,12.0,False,False,Cold Drink,3.0,9,1,1,False,False,False,0.09886792452830188
TXN_9399452,4.0,3.0,12.0,2023-12-03,12.0,False,False,Pastry,4.0,11,6,1,True,False,False,0.11119496855345912
TXN_1934166,5.0,4.0,20.0,2023-03-06,20.0,False,False,Pastry,5.0,2,0,1,False,False,False,0.1159748427672956
TXN_5594695,3.0,3.0,9.0,2023-01-18,9.0,False,False,Pastry,3.0,0,2,1,True,False,False,0.11119496855345912
TXN_8379868,3.0,3.0,9.0,2023-01-16,9.0,False,False,Pastry,3.0,0,0,1,False,False,False,0.11119496855345912
TXN_5299440,2.0,3.0,6.0,2023-10-21,6.0,False,False,Cold Drink,2.0,9,5,1,True,False,False,0.1210062893081761
TXN_3919225,2.0,3.0,6.0,2023-03-26,6.0,False,False,Pastry,2.0,2,6,1,False,False,False,0.11119496855345912
TXN_5598744,4.0,4.0,16.0,2023-10-17,16.0,False,False,Pastry,4.0,9,1,1,False,True,True,0.1159748427672956
TXN_3868402,3.0,2.0,6.0,2023-01-21,6.0,False,False,Coffee,3.0,0,5,1,False,False,False,0.10767295597484276
TXN_4624591,2.0,5.0,10.0,2023-08-03,10.0,False,False,Salad,2.0,7,3,2,True,False,False,0.1210062893081761
TXN_9640865,2.0,1.0,2.0,2023-03-18,2.0,False,False,Pastry,2.0,2,5,0,False,False,True,0.1169811320754717
TXN_6456008,5.0,5.0,25.0,2023-03-26,25.0,False,True,Salad,5.0,2,6,2,True,False,False,0.1210062893081761
TXN_6235329,2.0,5.0,10.0,2023-10-11,10.0,False,False,Salad,2.0,9,2,2,False,True,False,0.1210062893081761
TXN_8536578,5.0,3.0,15.0,2023-11-11,15.0,False,False,Pastry,5.0,10,5,1,False,True,False,0.11119496855345912
TXN_2156128,1.0,4.0,4.0,2023-07-21,4.0,False,False,Pastry,1.0,6,4,1,False,True,False,0.1159748427672956
TXN_9188172,3.0,3.0,9.0,2023-08-27,9.0,False,False,Cold Drink,3.0,7,6,1,False,True,False,0.1210062893081761
TXN_5893283,3.0,3.0,9.0,2023-08-15,9.0,False,False,Other,3.0,7,1,1,False,False,False,0.035974842767295595
TXN_4788748,4.0,4.0,16.0,2023-04-30,16.0,False,False,Pastry,4.0,3,6,1,True,False,False,0.1159748427672956
TXN_2534831,5.0,1.5,7.5,2023-08-19,7.5,False,False,Tea,5.0,7,5,0,False,False,True,0.1079245283018868
TXN_5962196,2.0,4.0,8.0,2023-11-29,8.0,False,False,Cold Drink,2.0,10,2,1,False,False,True,0.09886792452830188
TXN_4342098,4.0,4.0,16.0,2023-05-24,16.0,False,False,Cold Drink,4.0,4,2,1,False,False,False,0.09886792452830188
TXN_3651743,5.0,3.0,15.0,2023-04-24,15.0,False,False,Pastry,5.0,3,0,1,False,False,False,0.11119496855345912
TXN_4411007,5.0,1.0,5.0,2023-05-17,5.0,False,False,Pastry,5.0,4,2,0,False,True,True,0.1169811320754717
TXN_6026451,2.0,3.0,6.0,2023-11-06,6.0,False,False,Cold Drink,2.0,10,0,1,False,False,False,0.1210062893081761
TXN_5093312,4.0,1.0,4.0,2023-08-12,4.0,False,False,Pastry,4.0,7,5,0,True,False,True,0.1169811320754717
TXN_6685570,1.0,1.5,1.5,2023-03-14,1.5,False,False,Tea,1.0,2,1,0,True,False,False,0.1079245283018868
TXN_2355099,5.0,5.0,25.0,2023-03-18,25.0,False,True,Salad,5.0,2,5,2,False,False,True,0.1210062893081761
TXN_7332192,1.0,2.0,2.0,2023-11-17,2.0,False,False,Coffee,1.0,10,4,1,True,False,True,0.10767295597484276
